84 Bengtsson-PalmeJ_2015__TRAVELRES30__bin_100
106 LeChatelierE_2013__MH0430__bin_45
79 OhJ_2014__MET0225__bin_7
47 LiJ_2014__V1_FI14__bin_5
62 HMP_2012__SRS058808__bin_17
30 CosteaPI_2017__SID713A058-11-0-0__bin_42
97 ChngKR_2016__WBE019__bin_6
27 BritoIL_2016__M1_16_ST__bin_66
79 RaymondF_2016__P21E7__bin_10
34 OhJ_2014__MET0182__bin_7
281 QinJ_2012__T2D-048__bin_11
134 HeQ_2017__RSZAXPI003103-141__bin_13
87 HMP_2012__SRS052668__bin_5
23 FengQ_2015__SID31549__bin_69
26 LeChatelierE_2013__MH0411__bin_18
35 CM_periimplantitis__SP_305SPI_T016__bin_13
54 Obregon-TitoAJ_2015__SM20__bin_16
33 LeChatelierE_2013__MH0183__bin_57
529 BackhedF_2015__SID42_4M__bin_11
136 Bengtsson-PalmeJ_2015__TRAVELRES10__bin_8
28 HMP_2012__SRS024355__bin_12
81 BritoIL_2016__W3_17_ST__bin_61
87 QinN_2014__LD-61__bin_25
50 QinN_2014__LD-43__bin_2
49 HMP_2012__SRS011255__bin_1
75 BritoIL_2016__W1_13_ST__bin_68
157 CM_periimplantitis__SP_502SPI_T016__bin_5
92 HMP_2012__SRS017227__bin_87
40 GeversD_2014__SKBSTL062__bin_3
42 LiJ_2017__H2M515921__bin_3
39 CM_periimplantitis__SP_133SPT_T016__bin_1
80 CosteaPI_2017__SID713B052-11-0-0__bin_55
83 CM_cf__CF_TNFC039SA_t1M16__bin_7
45 LeChatelierE_2013__MH0065__bin_4
38 BritoIL_2016__W2_53_SA__bin_3
63 AsnicarF_2017__MV_FEI5_t2Q14__bin_2
39 LeChatelierE_2013__MH0191__bin_18
64 RampelliS_2015__H17__bin_87
66 LiJ_2014__V1_FI11__bin_62
142 FengQ_2015__SID530743__bin_31
31 HeQ_2017__SZAXPI029598-166__bin_26
122 RaymondF_2016__P13E90__bin_87
67 LeChatelierE_2013__MH0433__bin_95
83 BackhedF_2015__SID282_4M__bin_9
22 LomanNJ_2013__OBK2752__bin_14
69 FengQ_2015__SID531333__bin_2
50 CM_cf__CF_TNFC060IS_t5M16__bin_8
83 LiuW_2016__SRR3992995__bin_94
313 LoombaR_2017__SID5639_uuc__bin_56
175 LiJ_2014__MH0355__bin_69
43 BackhedF_2015__SID387_4M__bin_11
57 HMP_2012__SRS018591__bin_8
79 CosteaPI_2017__SID713A052-11-0-0__bin_50
47 CM_cf__CF_TNFC045IS_t2M15__bin_3
68 HMP_2012__SRS016541__bin_21
178 OhJ_2014__MET0240_megahit__bin_28
118 FengQ_2015__SID31749__bin_88
70 LiJ_2014__V1_FI18__bin_53
69 FengQ_2015__SID31866__bin_65
98 LeChatelierE_2013__MH0175__bin_49
46 HMP_2012__SRS018573__bin_26
47 HMP_2012__SRS017080__bin_9
76 BritoIL_2016__M2_52_ST__bin_2
149 LiJ_2014__MH0360__bin_55
64 CM_cf__CF_TNFC017SA_t1M16__bin_6
150 AsnicarF_2017__MV_FEI4_t2Q15__bin_2
58 NielsenHB_2014__V1_UC17_2__bin_4
57 IjazUZ_2017__S28_a_WGS_megahit__bin_13
57 LiJ_2014__O2_UC17-1__bin_36
63 QinN_2014__LD-85__bin_58
91 CM_cf__CF_TNFC039IS_t5M16__bin_11
70 Obregon-TitoAJ_2015__SM29__bin_28
84 BritoIL_2016__M1_16_ST__bin_62
54 NielsenHB_2014__MH0096__bin_39
37 HMP_2012__SRS019073__bin_22
72 HMP_2012__SRS055401__bin_19
37 Bengtsson-PalmeJ_2015__TRAVELRES48__bin_92
51 HeQ_2017__SZAXPI029570-85__bin_31
36 HMP_2012__SRS016331__bin_19
63 HMP_2012__SRS015063__bin_21
51 DavidLA_2015__LD-Run1-06__bin_3
167 RaymondF_2016__P23C7__bin_65
45 CM_cf__CF_TNFC022IS_t3M16__bin_1
38 Obregon-TitoAJ_2015__HCO11__bin_9
65 HeQ_2017__SZAXPI029464-140__bin_52
192 RaymondF_2016__P21E90__bin_68
24 CosteaPI_2017__SID713A056-11-90-0__bin_27
136 LeChatelierE_2013__MH0149__bin_2
149 HMP_2012__SRS011134__bin_25
51 NielsenHB_2014__V1_UC55_4__bin_52
59 Bengtsson-PalmeJ_2015__TRAVELRES28__bin_44
45 VatanenT_2016__G69163__bin_7
171 Obregon-TitoAJ_2015__SM32__bin_20
78 HMP_2012__SRS050299__bin_6
84 HMP_2012__SRS014473__bin_17
75 LiJ_2014__MH0329__bin_1
420 HeQ_2017__RSZAXPI003063-104__bin_16
48 LoombaR_2017__SID5639_uuc__bin_48
39 NielsenHB_2014__V1_UC17_2__bin_2
60 Obregon-TitoAJ_2015__SM02__bin_5
38 FengQ_2015__SID531281__bin_23
98 SmitsSA_2017__TZ_65642_megahit__bin_25
43 HMP_2012__SRS019267__bin_7
93 CM_madagascar__A28_02_1FE__bin_80
21 LiJ_2014__MH0402__bin_88
131 QinJ_2012__T2D-102__bin_10
107 CosteaPI_2017__tigress-11-60-0__bin_19
26 KosticAD_2015__PRJNA231909_3115643__bin_12
52 LeChatelierE_2013__MH0429__bin_54
106 HMP_2012__SRS017810__bin_2
27 HMP_2012__SRS019127__bin_5
68 CM_periimplantitis__SP_323SPI_T016__bin_13
87 FerrettiP_2018__CA_C10024IS2415FE_t3M15__bin_7
92 BritoIL_2016__W2_36_ST__bin_40
100 HMP_2012__SRS019129__bin_29
111 BritoIL_2016__W2_35_ST__bin_74
22 BritoIL_2016__M2_46_ST__bin_65
109 ChngKR_2016__WBE019__bin_4
116 RampelliS_2015__H17__bin_30
30 NielsenHB_2014__V1_UC45_0__bin_6
121 HMP_2012__SRS017139__bin_28
94 QinN_2014__HD-35__bin_5
99 Bengtsson-PalmeJ_2015__TRAVELRES59__bin_63
32 BritoIL_2016__W1_40_SA__bin_17
76 LeChatelierE_2013__MH0083__bin_32
61 LeChatelierE_2013__MH0333__bin_59
120 HeQ_2017__SZAXPI029494-94__bin_5
85 OhJ_2014__MET0223_megahit__bin_24
41 LiJ_2017__H3M516909__bin_22
27 ChengpingW_2017__AS97raw__bin_47
29 GeversD_2014__SKBSTL013__bin_1
148 Obregon-TitoAJ_2015__SM33__bin_35
143 LoombaR_2017__SID5447_cka__bin_20
99 HeQ_2017__SZAXPI029501-104__bin_40
51 HMP_2012__SRS047634__bin_10
48 FengQ_2015__SID31267__bin_75
83 OhJ_2014__MET0244__bin_3
116 Bengtsson-PalmeJ_2015__TRAVELRES2__bin_111
22 HMP_2012__SRS057791__bin_60
61 CM_madagascar__A28_02_1FE__bin_41
81 Bengtsson-PalmeJ_2015__TRAVELRES66__bin_78
37 SchirmerM_2016__G89255__bin_2
92 FerrettiP_2018__CA_C10020IS2347FE_t4M15__bin_2
58 Obregon-TitoAJ_2015__SM33__bin_34
38 LeChatelierE_2013__MH0193__bin_34
37 NielsenHB_2014__O2_UC24_2__bin_16
192 BackhedF_2015__SID1_4M__bin_4
46 HMP_2012__SRS051930__bin_19
35 IjazUZ_2017__S119_a_WGS_megahit__bin_5
70 LiJ_2014__MH0265__bin_82
63 LiJ_2014__MH0385__bin_61
38 HMP_2012__SRS044474__bin_3
44 FengQ_2015__SID31455__bin_4
102 FengQ_2015__SID31416__bin_29
100 CM_periimplantitis__SP_264SPI_T016__bin_16
37 HMP_2012__SRS024081__bin_14
149 LiJ_2014__MH0389__bin_61
122 Bengtsson-PalmeJ_2015__TRAVELRES14__bin_93
39 Bengtsson-PalmeJ_2015__TRAVELRES63__bin_7
57 OhJ_2014__MET0270__bin_12
176 FerrettiP_2018__CA_C10005IS2066FE_t1M15__bin_9
60 QinN_2014__LD-78__bin_11
106 BackhedF_2015__SID137_4M__bin_9
42 HMP_2012__SRS052604__bin_11
56 QinJ_2012__T2D-016__bin_16
90 CM_cf__CF_TNFC060IS_t5M16__bin_3
63 OhJ_2014__MET0263__bin_2
36 QinJ_2012__T2D-029__bin_38
140 CosteaPI_2017__SID713B072-11-0-0__bin_20
72 HMP_2012__SRS017441__bin_3
56 BackhedF_2015__SID241_12M__bin_12
118 CosteaPI_2017__peacemaker4-11-0-0__bin_46
83 LeChatelierE_2013__MH0143__bin_26
82 HMP_2012__SRS044474__bin_4
58 HMP_2012__SRS016331__bin_38
102 QinJ_2012__NLM021__bin_3
99 BritoIL_2016__M1_48_ST__bin_55
75 LomanNJ_2013__OBK1196__bin_13
30 HMP_2012__SRS014684__bin_49
57 LiJ_2014__MH0398__bin_77
53 Bengtsson-PalmeJ_2015__TRAVELRES69__bin_62
72 HMP_2012__SRS065504__bin_57
145 LiuW_2016__SRR3993058__bin_15
24 HMP_2012__SRS016037__bin_24
54 HMP_2012__SRS013705__bin_71
54 LeChatelierE_2013__MH0448__bin_108
52 CosteaPI_2017__SID713B066-11-90-0__bin_16
81 FengQ_2015__SID532826__bin_11
59 HMP_2012__SRS011397__bin_1
21 HMP_2012__SRS023595__bin_92
53 CM_cf__CF_TNFC060IS_t1M15__bin_14
175 Bengtsson-PalmeJ_2015__TRAVELRES17__bin_94
34 BritoIL_2016__M2_45_ST__bin_45
19 CM_madagascar__A95_01_1FE__bin_56
31 NielsenHB_2014__MH0104__bin_19
56 NielsenHB_2014__V1_CD35_0__bin_16
73 HMP_2012__SRS054430__bin_20
28 Castro-NallarE_2015__ES_209_megahit__bin_13
152 NielsenHB_2014__O2_UC54_0__bin_23
81 CM_periimplantitis__SP_384SPT_T016__bin_11
165 LeChatelierE_2013__MH0431__bin_70
74 BackhedF_2015__SID544_M__bin_16
10 HMP_2012__SRS062878__bin_5
55 LiJ_2014__MH0281__bin_38
56 Bengtsson-PalmeJ_2015__TRAVELRES9__bin_157
167 CM_madagascar__V31_01_2FE__bin_38
158 CosteaPI_2017__SID713B046-11-0-0__bin_28
53 HMP_2012__SRS013946__bin_34
102 Obregon-TitoAJ_2015__SM18__bin_39
17 BritoIL_2016__M2_46_ST__bin_95
98 DavidLA_2015__LD-Run1-12__bin_25
60 CM_periimplantitis__SP_385SPT_T016__bin_6
80 Obregon-TitoAJ_2015__HCO72__bin_22
156 LiJ_2017__H2M514108__bin_36
129 Bengtsson-PalmeJ_2015__TRAVELRES34__bin_28
71 HMP_2012__SRS016529__bin_5
32 VatanenT_2016__G69163__bin_6
56 HeQ_2017__RSZAXPI003097-131__bin_31
25 RampelliS_2015__H24__bin_77
99 BackhedF_2015__SID229_12M__bin_34
63 BackhedF_2015__SID172_M__bin_21
101 HMP_2012__SRS019127__bin_21
121 LoombaR_2017__SID1050_bax__bin_11
482 BackhedF_2015__SID128_4M__bin_12
29 IjazUZ_2017__S158_a_WGS_megahit__bin_11
25 Bengtsson-PalmeJ_2015__TRAVELRES11__bin_33
85 OhJ_2014__MET0119__bin_14
91 QinJ_2012__DOF012__bin_1
48 LoombaR_2017__SID0006_evh__bin_6
29 NielsenHB_2014__V1_UC26_4__bin_58
48 HMP_2012__SRS014691__bin_2
94 CM_periimplantitis__SP_105SPI_T016__bin_3
44 CosteaPI_2017__SID713A089-11-90-0__bin_26
85 HMP_2012__SRS047634__bin_84
176 KarlssonFH_2013__S330__bin_3
183 BritoIL_2016__W2_43_ST__bin_65
92 LeChatelierE_2013__MH0239__bin_38
41 LeChatelierE_2013__MH0318__bin_2
28 HMP_2012__SRS019028__bin_12
46 HMP_2012__SRS018439__bin_64
36 LoombaR_2017__SID5442_twn__bin_12
53 LeChatelierE_2013__MH0189__bin_32
62 HMP_2012__SRS024441__bin_22
67 OhJ_2014__MET0085__bin_3
102 HMP_2012__SRS016095__bin_27
118 LiJ_2014__MH0360__bin_18
134 LiJ_2014__MH0337__bin_70
36 LiJ_2014__V1_FI04__bin_58
47 CosteaPI_2017__SID713A062-11-90-0__bin_45
23 HMP_2012__SRS058336__bin_49
49 HMP_2012__SRS011126__bin_19
135 LeChatelierE_2013__MH0141__bin_44
113 CM_madagascar__A20_01_1FE__bin_4
52 HMP_2012__SRS024355__bin_58
78 LiJ_2014__MH0372__bin_21
46 CosteaPI_2017__SID713A055-11-90-0__bin_42
29 HMP_2012__SRS013705__bin_17
112 Bengtsson-PalmeJ_2015__TRAVELRES60__bin_86
52 SchirmerM_2016__G88790__bin_10
54 Obregon-TitoAJ_2015__SM02__bin_53
39 HMP_2012__SRS018665__bin_44
81 BackhedF_2015__SID53_12M__bin_26
101 FengQ_2015__SID530890__bin_31
151 DavidLA_2015__LD-Run1-09__bin_10
55 LeChatelierE_2013__MH0195__bin_68
96 ChengpingW_2017__AS41raw__bin_4
187 ChengpingW_2017__AS133raw__bin_4
87 LiuW_2016__SRR3992961__bin_56
32 HMP_2012__SRS024289__bin_35
73 LeChatelierE_2013__MH0164__bin_6
195 Bengtsson-PalmeJ_2015__TRAVELRES46__bin_146
122 HMP_2012__SRS023958__bin_23
91 HMP_2012__SRS019045__bin_41
33 SchirmerM_2016__G88734__bin_4
271 LeChatelierE_2013__MH0128__bin_17
118 Bengtsson-PalmeJ_2015__TRAVELRES60__bin_102
89 FengQ_2015__SID530373__bin_31
156 LiJ_2017__H1M513807__bin_23
42 HMP_2012__SRS016086__bin_5
100 RaymondF_2016__P14E90__bin_96
49 HMP_2012__SRS021960__bin_16
72 HMP_2012__SRS014923__bin_69
167 LiJ_2017__H2F514910__bin_44
127 FerrettiP_2018__CA_C10006IS2087FE_t2M15__bin_5
37 CM_madagascar__A79_02_1FE__bin_23
156 CM_madagascar__A89_01_1FE__bin_13
69 BritoIL_2016__M2_46_ST__bin_82
88 LiJ_2014__O2_UC47-1__bin_55
41 SmitsSA_2017__TZ_21460_megahit__bin_3
34 LiJ_2014__V1_CD43-0__bin_19
138 OhJ_2014__MET0248__bin_1
129 LouisS_2016__AS66_18__bin_12
52 HMP_2012__SRS013687__bin_18
43 CosteaPI_2017__SID713A009-11-0-0__bin_50
52 LeChatelierE_2013__MH0124__bin_53
47 SchirmerM_2016__G88744__bin_5
66 HMP_2012__SRS015985__bin_22
59 CM_madagascar__A95_01_1FE__bin_34
114 KarlssonFH_2013__S488__bin_63
69 BackhedF_2015__SID577_12M__bin_48
50 HMP_2012__SRS015272__bin_1
143 CM_madagascar__A55_02_1FE__bin_56
87 CM_madagascar__A11_01_1FE__bin_1
15 CosteaPI_2017__mickey2-11-30-0__bin_69
142 Bengtsson-PalmeJ_2015__TRAVELRES66__bin_79
94 LiSS_2016__FAT_008-22-84-0__bin_15
34 HMP_2012__SRS015057__bin_58
56 BritoIL_2016__W1_39_ST__bin_7
44 KarlssonFH_2013__S304__bin_16
197 HeQ_2017__RSZAXPI003062-102__bin_8
32 CM_periimplantitis__SP_305SPI_T016__bin_15
93 HMP_2012__SRS016095__bin_62
56 HMP_2012__SRS064329__bin_13
227 QinJ_2012__T2D-024__bin_47
162 Bengtsson-PalmeJ_2015__TRAVELRES5__bin_48
70 HMP_2012__SRS044662__bin_12
72 LiJ_2014__MH0192__bin_54
134 CosteaPI_2017__SID713A028-11-0-0__bin_44
66 HMP_2012__SRS015803__bin_40
59 RaymondF_2016__P21E90__bin_35
271 LoombaR_2017__SID0017_mqf__bin_17
134 LeChatelierE_2013__MH0411__bin_31
42 HMP_2012__SRS023468__bin_14
45 HMP_2012__SRS021948__bin_11
32 CosteaPI_2017__SID713A051-11-90-0__bin_34
84 BackhedF_2015__SID582_B__bin_4
178 BritoIL_2016__W2_11_ST__bin_30
109 RampelliS_2015__H9__bin_7
111 Bengtsson-PalmeJ_2015__TRAVELRES31__bin_95
42 LiJ_2014__MH0298__bin_23
85 BackhedF_2015__SID345_4M__bin_14
40 HMP_2012__SRS024015__bin_56
69 CosteaPI_2017__SID713A002-11-0-0__bin_25
27 FerrettiP_2018__CA_C10042MS2723SA_t0M16__bin_11
108 Obregon-TitoAJ_2015__SM37__bin_19
176 LiJ_2014__V1_FI13__bin_48
150 LiuW_2016__SRR3992981__bin_66
119 VatanenT_2016__G69157__bin_15
39 FengQ_2015__SID31874__bin_3
53 HMP_2012__SRS017127__bin_14
22 HMP_2012__SRS011343__bin_17
25 CosteaPI_2017__scavenger-11-889-0__bin_54
71 LouisS_2016__AS60_12__bin_7
81 LiJ_2014__MH0354__bin_10
150 CosteaPI_2017__pluto1-11-30-0__bin_51
14 BritoIL_2016__W3_22_ST__bin_129
27 CosteaPI_2017__SID713B007-11-90-0__bin_15
150 LouisS_2016__AS66_18__bin_39
120 CosteaPI_2017__SID713A063-11-0-0__bin_36
55 HMP_2012__SRS063603__bin_25
21 Bengtsson-PalmeJ_2015__TRAVELRES39__bin_1
153 LiJ_2014__MH0221__bin_4
153 HeQ_2017__RSZAXPI003099-133__bin_12
305 LiJ_2014__V1_UC59-0__bin_52
598 Bengtsson-PalmeJ_2015__TRAVELRES9__bin_123
105 HMP_2012__SRS050752__bin_36
57 CosteaPI_2017__SID713A002-11-90-0__bin_43
36 CM_madagascar__A66_02_1FE__bin_25
10 HMP_2012__SRS018337__bin_5
60 HMP_2012__SRS013946__bin_17
32 OhJ_2014__MET0119__bin_9
44 BackhedF_2015__SID78_4M__bin_6
152 KosticAD_2015__PRJNA231909_3112367__bin_7
103 Obregon-TitoAJ_2015__SM31__bin_31
64 LeChatelierE_2013__MH0321__bin_27
76 LoombaR_2017__SID1049_baw__bin_16
71 LouisS_2016__AS58_3__bin_15
68 HMP_2012__SRS014473__bin_19
41 LiJ_2014__O2_UC44-1__bin_26
38 LoombaR_2017__SID5208_byt__bin_31
85 CM_cf__CF_TNFC003SA_t1M15__bin_7
90 OhJ_2014__MET0054__bin_5
139 CosteaPI_2017__bugkiller-11-392-1__bin_30
46 HMP_2012__SRS011111__bin_17
56 BritoIL_2016__M1_27_ST__bin_23
66 QinJ_2012__T2D-045__bin_7
174 FengQ_2015__SID530041__bin_54
66 NielsenHB_2014__V1_UC16_0__bin_24
93 LeChatelierE_2013__MH0446__bin_90
67 LiJ_2014__V1_FI13__bin_35
33 CM_madagascar__A08_01_1FE__bin_24
71 CM_cf__CF_TNFC060IS_t1M15__bin_15
86 BackhedF_2015__SID229_4M__bin_8
63 GeversD_2014__SKBSTL008__bin_71
213 BritoIL_2016__M1_7_ST__bin_34
99 LiJ_2014__V1_FI05__bin_32
147 BritoIL_2016__M2_48_ST__bin_21
58 NielsenHB_2014__O2_UC30_0__bin_9
68 HeQ_2017__RSZAXPI003104-142__bin_42
66 Obregon-TitoAJ_2015__SM01__bin_17
50 CM_madagascar__A55_01_1FE__bin_5
170 CM_cf__CF_FIFC010SS_t5M16__bin_8
59 LeChatelierE_2013__MH0135__bin_4
172 LiJ_2014__MH0280__bin_24
99 Castro-NallarE_2015__ES_158_megahit__bin_12
69 HMP_2012__SRS011126__bin_62
38 HMP_2012__SRS062544__bin_84
123 LiJ_2014__MH0338__bin_6
77 HMP_2012__SRS015395__bin_2
67 BackhedF_2015__SID240_12M__bin_21
41 Bengtsson-PalmeJ_2015__TRAVELRES46__bin_79
143 LiJ_2014__MH0377__bin_29
130 BackhedF_2015__SID133_M__bin_46
98 LiJ_2014__V1_CD55-0__bin_40
202 QinJ_2012__CON-094__bin_51
72 HMP_2012__SRS075410__bin_43
73 CM_madagascar__A90_03_1FE__bin_5
100 LiJ_2014__V1_FI17__bin_5
48 Bengtsson-PalmeJ_2015__TRAVELRES56__bin_55
56 HMP_2012__SRS019016__bin_9
55 BackhedF_2015__SID504_12M__bin_4
145 FengQ_2015__SID530041__bin_58
113 HMP_2012__SRS018157__bin_34
25 KarlssonFH_2013__S60__bin_32
42 Obregon-TitoAJ_2015__SM41__bin_46
24 SchirmerM_2016__G88884__bin_24
172 BritoIL_2016__M1_15_ST__bin_83
26 NielsenHB_2014__V1_UC36_0__bin_45
25 HMP_2012__SRS043755__bin_27
111 CM_periimplantitis__SP_381SPT_T016__bin_29
28 HMP_2012__SRS053603__bin_73
192 QinN_2014__HD-49__bin_5
85 CM_cf__CF_TNFC045IS_t2M15__bin_4
37 LeChatelierE_2013__MH0407__bin_25
109 FengQ_2015__SID31030__bin_13
132 HMP_2012__SRS022719__bin_34
35 BritoIL_2016__W1_2_ST__bin_109
28 HMP_2012__SRS019071__bin_22
58 OhJ_2014__MET0251__bin_59
128 FengQ_2015__SID531352__bin_19
67 LeChatelierE_2013__MH0411__bin_55
62 HMP_2012__SRS052668__bin_1
104 SchirmerM_2016__G89258__bin_1
86 LiJ_2014__MH0373__bin_73
187 Obregon-TitoAJ_2015__SM05__bin_34
64 Bengtsson-PalmeJ_2015__TRAVELRES11__bin_115
18 HMP_2012__SRS024081__bin_15
78 HMP_2012__SRS042910__bin_47
80 NielsenHB_2014__V1_UC21_4__bin_55
61 SmitsSA_2017__TZ_41014_megahit__bin_10
68 HeQ_2017__SZAXPI029480-66__bin_9
56 HMP_2012__SRS015269__bin_1
89 HMP_2012__SRS011271__bin_47
90 BackhedF_2015__SID397_M__bin_34
29 HMP_2012__SRS042628__bin_29
43 KarlssonFH_2013__S628__bin_15
143 Bengtsson-PalmeJ_2015__TRAVELRES40__bin_52
43 LiSS_2016__FAT_012-22-84-0__bin_12
55 LeChatelierE_2013__MH0143__bin_55
40 BritoIL_2016__W2_49_ST__bin_28
76 BackhedF_2015__SID546_B__bin_1
14 HMP_2012__SRS018791__bin_34
35 FengQ_2015__SID31367__bin_8
42 IjazUZ_2017__S81_a_WGS_megahit__bin_5
91 CosteaPI_2017__SID713A063-11-90-0__bin_76
140 Bengtsson-PalmeJ_2015__TRAVELRES61__bin_89
63 LeChatelierE_2013__MH0430__bin_63
51 BritoIL_2016__W3_22_ST__bin_6
74 Obregon-TitoAJ_2015__SM02__bin_26
36 BritoIL_2016__WL_39_ST__bin_31
32 HMP_2012__SRS011134__bin_50
69 Bengtsson-PalmeJ_2015__TRAVELRES20__bin_56
74 HMP_2012__SRS011115__bin_8
414 ChengpingW_2017__AS42raw__bin_67
54 CosteaPI_2017__SID713B051-11-0-0__bin_78
74 CM_periimplantitis__SP_344SPT_T016__bin_54
81 OhJ_2014__MET0276_megahit__bin_22
134 BritoIL_2016__M1_1_ST__bin_14
106 CM_cf__CF_FIFC001SS_t4M16__bin_1
131 FengQ_2015__SID31275__bin_64
123 HeQ_2017__RSZAXPI003105-143__bin_27
136 HMP_2012__SRS049959__bin_39
67 LoombaR_2017__SID5395_kej__bin_39
70 HMP_2012__SRS022602__bin_67
86 LiSS_2016__FAT_008-22-14-0__bin_4
50 CosteaPI_2017__SID713B066-11-0-0__bin_56
21 LeChatelierE_2013__MH0318__bin_61
130 HeQ_2017__RSZAXPI003107-147__bin_23
59 CM_madagascar__A70_03_1FE__bin_51
87 HMP_2012__SRS014470__bin_82
123 BackhedF_2015__SID128_12M__bin_37
34 HMP_2012__SRS017691__bin_12
157 CosteaPI_2017__SID713A015-11-90-0__bin_9
131 Bengtsson-PalmeJ_2015__TRAVELRES21__bin_95
54 LiuW_2016__SRR3992961__bin_132
132 LiJ_2014__O2_UC35-1__bin_26
136 HMP_2012__SRS078176__bin_46
88 FerrettiP_2018__CA_C10009IS2141FE_t2M15__bin_6
62 Bengtsson-PalmeJ_2015__TRAVELRES40__bin_63
69 LiJ_2014__MH0358__bin_54
25 LiJ_2014__MH0246__bin_13
119 BritoIL_2016__W3_17_ST__bin_10
37 CosteaPI_2017__SID713B058-11-0-0__bin_18
31 Bengtsson-PalmeJ_2015__TRAVELRES35__bin_13
58 Obregon-TitoAJ_2015__SM20__bin_4
196 CM_madagascar__A29_01_1FE__bin_15
66 GeversD_2014__SKBSTL062__bin_30
80 CosteaPI_2017__SID713A030-11-0-0__bin_42
51 QinN_2014__LD-56__bin_18
47 CosteaPI_2017__SID713B032-11-0-0__bin_11
74 HeQ_2017__RSZAXPI003105-143__bin_42
25 IjazUZ_2017__S28_a_WGS_megahit__bin_9
28 BritoIL_2016__M1_29_ST__bin_26
63 HMP_2012__SRS011269__bin_3
53 HMP_2012__SRS013946__bin_14
104 LiuW_2016__SRR3992987__bin_24
37 QinN_2014__LV-22__bin_13
105 Bengtsson-PalmeJ_2015__TRAVELRES53_megahit__bin_58
46 LiJ_2017__H1M413822__bin_23
73 FengQ_2015__SID530297__bin_25
66 Obregon-TitoAJ_2015__SM20__bin_35
105 Bengtsson-PalmeJ_2015__TRAVELRES20__bin_76
64 HMP_2012__SRS016746__bin_23
80 LomanNJ_2013__OBK2849__bin_12
103 HMP_2012__SRS013946__bin_8
57 NielsenHB_2014__MH0143__bin_43
113 OhJ_2014__MET0310_megahit__bin_39
55 HMP_2012__SRS044366__bin_7
92 LiJ_2014__V1_UC38-4__bin_38
89 Obregon-TitoAJ_2015__SM01__bin_42
72 Bengtsson-PalmeJ_2015__TRAVELRES11__bin_26
88 HMP_2012__SRS023914__bin_13
171 FengQ_2015__SID530251__bin_24
130 FengQ_2015__SID532826__bin_17
74 LeChatelierE_2013__MH0197__bin_56
50 LeChatelierE_2013__MH0188__bin_67
12 HMP_2012__SRS056622__bin_57
52 CosteaPI_2017__pluto1-11-7-0__bin_37
32 BritoIL_2016__W2_39_SA__bin_8
39 HMP_2012__SRS016360__bin_2
62 CM_periimplantitis__SP_344SPT_T016__bin_9
124 ChengpingW_2017__AS41raw__bin_8
79 NielsenHB_2014__V1_UC26_0__bin_55
162 LeChatelierE_2013__MH0409__bin_73
46 CosteaPI_2017__SID713B037-11-90-0__bin_4
57 QinJ_2012__T2D-022__bin_4
84 OhJ_2014__MET0267__bin_13
31 BackhedF_2015__SID281_M__bin_36
26 IjazUZ_2017__S33_a_WGS_megahit__bin_13
36 HMP_2012__SRS017511__bin_17
37 CM_madagascar__A91_02_1FE__bin_16
63 RaymondF_2016__P23C90__bin_54
37 HMP_2012__SRS024318__bin_30
153 OhJ_2014__MET0016__bin_7
122 CosteaPI_2017__SID713B003-11-90-0__bin_66
71 OhJ_2014__MET0239__bin_4
73 QinN_2014__HD-52__bin_39
114 GeversD_2014__SKBSTL024__bin_4
64 HMP_2012__SRS015215__bin_44
99 OhJ_2014__MET0225__bin_20
75 CosteaPI_2017__SID713B040-11-90-0__bin_27
49 OhJ_2014__MET0119__bin_7
80 GeversD_2014__SKBSTL043__bin_34
411 BackhedF_2015__SID587_M__bin_28
75 BritoIL_2016__M1_59_ST__bin_42
42 HMP_2012__SRS017808__bin_23
51 CM_madagascar__A07_01_1FE__bin_42
49 HMP_2012__SRS047014__bin_35
31 OhJ_2014__MET0179_megahit__bin_7
21 Castro-NallarE_2015__ES_106_megahit__bin_19
68 CM_madagascar__A83_02_1FE__bin_29
99 OhJ_2014__MET0181_megahit__bin_3
81 CM_madagascar__A09_02_1FE__bin_53
188 FerrettiP_2018__CA_C10020MS2332FE_t0M15__bin_8
64 HMP_2012__SRS077738__bin_5
53 HMP_2012__SRS075404__bin_20
94 CM_cf__CF_TNFC004SA_t1M15__bin_17
97 LoombaR_2017__SID1052_baz__bin_1
30 Bengtsson-PalmeJ_2015__TRAVELRES20__bin_75
32 LiJ_2017__H1F613739__bin_10
189 OhJ_2014__MET0310_megahit__bin_26
88 FerrettiP_2018__CA_C10002IS2024SA_t2M15__bin_4
116 HMP_2012__SRS013836__bin_22
60 Bengtsson-PalmeJ_2015__TRAVELRES13__bin_29
62 CM_madagascar__A95_01_1FE__bin_9
64 BritoIL_2016__W3_22_ST__bin_91
87 HMP_2012__SRS049959__bin_50
127 LiJ_2017__H2M513938__bin_79
129 FerrettiP_2018__CA_C10006MS2079SA_t0M15__bin_7
143 FengQ_2015__SID31879__bin_28
53 LouisS_2016__AS56_24__bin_9
70 BackhedF_2015__SID181_4M__bin_2
47 HMP_2012__SRS015574__bin_10
49 HMP_2012__SRS019389__bin_14
191 LeChatelierE_2013__MH0427__bin_45
65 LiJ_2017__H3M518112__bin_8
96 Bengtsson-PalmeJ_2015__TRAVELRES11__bin_133
46 FengQ_2015__SID530444__bin_55
